,VISITOR_ID,purchase_count,mean_price,min_price,max_price,median_weekday,median_hour,median_repeat_purchase_duration
8844,63343d776d315b013faaa5ed6120fabcfe4ec3ea2ee16d1245bc34025ab5ed6d,0,0.0,0.0,0.0,0.0,0.0,0.0
8845,69c02d37419e3f0e6963decb8f31b05e13841a8018e540e7fa850fe4e6ee364b,0,0.0,0.0,0.0,0.0,0.0,0.0
8846,a3f68625783b0a8c20054a2103786eeff52a50e5daa254ec110d82a36e508440,0,0.0,0.0,0.0,0.0,0.0,0.0
8847,82a9cecb56621ca51f1e6a6a9d83914711692edabf2e3f40b5895cf4fce7be68,0,0.0,0.0,0.0,0.0,0.0,0.0
8848,6db0b2871a9d93c8e1cb5e3cbddb46ebc9f4393d6dc9376598a777f15d19550b,0,0.0,0.0,0.0,0.0,0.0,0.0
8849,4906f2a9582431831b1237b556e2cd6525151c8d153f9fccf4157b0fb958ff02,0,0.0,0.0,0.0,0.0,0.0,0.0
8850,7ea29e0af0cb84cf0d6f165fb8830502f07fc87763e669677352cd0ef0d44e97,0,0.0,0.0,0.0,0.0,0.0,0.0
8851,73062865c247d42ab5aa58673e9e33254195e4d62928674204ff86d2a8f94e20,1,14.93,14.93,14.93,0.0,20.0,0.0
8852,b674db118ffc0f21265a2155fa59b202f279f5f2e6350ac60a40277b25815b7e,0,0.0,0.0,0.0,0.0,0.0,0.0
8853,94a40ed6c3aa8035a9c2317daec862dd89e3410e63d9bafc4728cdfd3f492a18,0,0.0,0.0,0.0,0.0,0.0,0.0
8854,eeaace0ecca3f1faada365cc5748ab9295a86774ac3bb6a9bfa1fb186d544919,0,0.0,0.0,0.0,0.0,0.0,0.0
8855,c6f2d0342f093349ca9834476b90b7e3a7c6ff6c0f62bf66633088ffc53b0445,0,0.0,0.0,0.0,0.0,0.0,0.0
8856,c0ac35e6d01dd636fc0d35b51541ac340752255efbf50ba43310361a302e387f,0,0.0,0.0,0.0,0.0,0.0,0.0
8857,4eeb2da292630a92cba9a821f8ae1ea055c01c3fea3e3713cf79985a2c294860,0,0.0,0.0,0.0,0.0,0.0,0.0
8858,d838dfca21453590c19d9a3e5a99e003ed21fa30e41ca5d1a39e8e156ee77560,0,0.0,0.0,0.0,0.0,0.0,0.0
8859,7005f3799057424f9e0838de53d7fa6e56cf51ed1de57028a14713567c246f79,0,0.0,0.0,0.0,0.0,0.0,0.0
8860,0c59dcf9a30d51f257aec8bf8002af414d662fa545d1675494b60d17d48a3ce3,0,0.0,0.0,0.0,0.0,0.0,0.0
8861,e34c4ac7e78cc082c38e0ca38a7fd54eaa446f580138b8fb8b9fb86eb56c6477,1,29.69,29.69,29.69,0.0,21.0,0.0
8862,297e36da9079b857abd92e7be906cbb3032a2f29b9c15ce3af3740748a945657,0,0.0,0.0,0.0,0.0,0.0,0.0
8863,86e93f4ba628ecb9c08f6cbc390ad63e36096bfbe7c76888cc81b7445329cd8d,0,0.0,0.0,0.0,0.0,0.0,0.0
8864,93560fcf2768a6ef9d4ac7e0209c5aa16ac81df31b4cc1f5d83dc4fcd8a2d07e,2,107.96000000000001,105.94,109.98,3.5,20.5,15.0
8865,78cd9635780ea978d7fc461855fc837cbbb111ac7589cf6e58ada108d0f08d75,0,0.0,0.0,0.0,0.0,0.0,0.0
8866,e1fe277a6751061e57290ec122ce6e1b440a49dd63a6631bb16589e83f17459b,0,0.0,0.0,0.0,0.0,0.0,0.0
8867,2c00d748ded12f9294075fb29f22093aa7c057aff5ee149b2520512d71389328,1,56.29,56.29,56.29,0.0,23.0,0.0
8868,c5b2b74685f346cc833879cd7de9175c9052316dab684f23abb02eb509a0b437,0,0.0,0.0,0.0,0.0,0.0,0.0
8869,8b2b8d15bdfd990cd13474bec001353ca262d476b14bca025b59a830c2de0cd0,2,44.865,44.81,44.92,2.5,5.5,3.0
8870,be74674ad1ae7845429eb87f17743a8d61acaf6ce2e08d9ef3271b386d7b7ffa,0,0.0,0.0,0.0,0.0,0.0,0.0
8871,19955b220f1cf114cf809fe299589ca7346f90f855ced680fcfe34f0c7175a0d,0,0.0,0.0,0.0,0.0,0.0,0.0
8872,92bab4bff0013809004793f5a682a2787ed6253eb6c67313e249cf5af6c646a6,0,0.0,0.0,0.0,0.0,0.0,0.0
8873,13c092e28434fee2dec0ed317a5805b1213eea963da5fd6d06c66a8f642eb701,0,0.0,0.0,0.0,0.0,0.0,0.0
8874,1329e99153a7b07ac5c0dd12cec3cf3806c0fd909efe93fcd7e587853345c4a8,0,0.0,0.0,0.0,0.0,0.0,0.0
8875,c3affd5f5197dd996862b9ed9e92b75302589104372c2b5aee3e7f2307a7ca33,0,0.0,0.0,0.0,0.0,0.0,0.0
8876,b42b8ad45b8818d66a7d93a900aa66567da86e968f07a9afc11fefb603211dcc,0,0.0,0.0,0.0,0.0,0.0,0.0
8877,b6713b43bb54cfab6f174075ab7e1e553da44c59e02117c610e5681ebec7fab1,0,0.0,0.0,0.0,0.0,0.0,0.0
8878,cf26358adfa97a0c7a9b31bc3f1ed4d8a9a42e14e8f80e88f6abf02f4780c62b,1,17.71,17.71,17.71,5.0,23.0,0.0
8879,da256ab89dd31bb59155689ad28adcb72faf26608ed2e3e11cf4fcd71b689ff5,3,48.75666666666666,43.98,54.12,4.0,17.0,45.5
8880,8f8cb514da724ce25f86767811e7b9f18612df7400855139ef2f0031ceeebad6,0,0.0,0.0,0.0,0.0,0.0,0.0
8881,434b2071d9f43c5cf41722e9ae2c0b2721e1b9634bddc833baceadd6c526a4ce,0,0.0,0.0,0.0,0.0,0.0,0.0
8882,f5272c2405e0d7370c4ab51b136d2077ca5982f1005fffe85e19aeb677d49af4,1,33.23,33.23,33.23,0.0,19.0,0.0
8883,92873a2d4faeac4cb174b1b86b8dd9ab6b3b0f5aee3fd3675957a2237814c546,0,0.0,0.0,0.0,0.0,0.0,0.0
8884,0b602b39359ce15cb720dd4fa62a3208cb324611f5bb374e2d41e919309263ab,0,0.0,0.0,0.0,0.0,0.0,0.0
8885,28d508f2a02eb459dd0d5f2d16b9efb76e0343eafb38c1b884dfef0496d2b4f2,0,0.0,0.0,0.0,0.0,0.0,0.0
8886,ecac49c576985e51e55150c37c8f290d2f11ebb2292dd89d07c841d50cdc7e9f,0,0.0,0.0,0.0,0.0,0.0,0.0
8887,c0653b53868231f6276e51b4b59cb89639f7a4f2eb41dacfe478e3ef0f8a398c,0,0.0,0.0,0.0,0.0,0.0,0.0
8888,e48f5fa7f93466ceb05e786e8c749c9795f16b91f0e9bff67295662762597172,0,0.0,0.0,0.0,0.0,0.0,0.0
8889,38c80ce33777933f6f897df19b15cda55d1c82ae80f58fc127b13367f9bf82e1,0,0.0,0.0,0.0,0.0,0.0,0.0
8890,68631a470b400e9d36b2c3bbfa8737b03b6e79de08669dc56ae36fdba1234a90,0,0.0,0.0,0.0,0.0,0.0,0.0
8891,714e26bcf4dc516f24dadeec4bc746a413cc89086063b84449940de67bbf6b52,0,0.0,0.0,0.0,0.0,0.0,0.0
8892,013b198bf02973ac0fbac679e89d3a2ba3aa5336f19348f9b3466d45f68441b6,0,0.0,0.0,0.0,0.0,0.0,0.0
8893,6e4892b0f592e5fbe1fa286dfb94a760ef1480b04ea46426c54ed3beb260d82e,0,0.0,0.0,0.0,0.0,0.0,0.0
8894,b7f44010101bee679d039e5cb55962500a57fe197b21131185525c2fe897d0ac,0,0.0,0.0,0.0,0.0,0.0,0.0
8895,e153c1b7277fa556e6602f029c75ae0d750cc8871430c7d4366632f9cc3d2279,1,17.93,17.93,17.93,0.0,18.0,0.0
8896,987e1152ba32c4959af578e30dfe0dbf4995b9b8d3eb91fa3c0ad9ec98bdc972,0,0.0,0.0,0.0,0.0,0.0,0.0
8897,54aad289b4fe8d4b459d37fdcc9fb6f8d4ad77c6f3956da8af0bc4e4c386349a,0,0.0,0.0,0.0,0.0,0.0,0.0
8898,986be6218872ca7d32170aa621717e6e5143c04113a919892797eee2e641f48f,0,0.0,0.0,0.0,0.0,0.0,0.0
8899,3d54a6805c53e0fe1ba97d76a3bd448f582782a2b77c018f230f18e97f8a79cb,0,0.0,0.0,0.0,0.0,0.0,0.0
8900,92abc3ec74b20aa16a4401e9a15c39811b792e442f6ddfdd89f8a2c2901fa61c,0,0.0,0.0,0.0,0.0,0.0,0.0
8901,3d5e7d7298ab7bcb58b8197bcc49c67c6cb310c7d0ebe37a9455a8b089595276,1,40.98,40.98,40.98,5.0,21.0,0.0
8902,08955d27e9f371c1d2c56f33a38f4a1c9ae44233ffbe632aaa0f47573f2cf9c3,0,0.0,0.0,0.0,0.0,0.0,0.0
8903,b82bee19913d83d3e6b447f58c669c1e93d69907b195875f718f3686fa9865ba,0,0.0,0.0,0.0,0.0,0.0,0.0
8904,53c4a9869960180f92971fd2266626562fbbdb5fc834c7ba14b021323e9fdb24,0,0.0,0.0,0.0,0.0,0.0,0.0
8905,8021fa01900bac79f923e5e4784b73a0ef7c074e280ff14f8bbebaa0dfe032e7,0,0.0,0.0,0.0,0.0,0.0,0.0
8906,f1ee8f0b859396ff9efc110996c01dd3e94c1f3270cae187af72dc574d3f4f7b,0,0.0,0.0,0.0,0.0,0.0,0.0
8907,d23e3bcafaf6ffbaf4ac124f2841a53796b25f21b181057fd87b9fc9eb3da8d8,0,0.0,0.0,0.0,0.0,0.0,0.0
8908,62b544b9698a393148025404291ae59e4abb4150ea4e8b5ef46937c8d39b1aa8,0,0.0,0.0,0.0,0.0,0.0,0.0
8909,956b7c96d9c8bcea81d1ec0c7d862571d411afd1ace136fe59dcfad9a6902753,0,0.0,0.0,0.0,0.0,0.0,0.0
8910,6965c0208f2002f646423c9ae01acb0a51cecfbce08876471de972631998b177,0,0.0,0.0,0.0,0.0,0.0,0.0
8911,d0099837b680b50eb7a23ae646f5a1b278f6587757f1eceb23c96803fe32edd4,0,0.0,0.0,0.0,0.0,0.0,0.0
8912,2af4b7505659123af715b53444b81146267a84e1c42840870c8ce500da1ac87e,0,0.0,0.0,0.0,0.0,0.0,0.0
8913,3d0f10fda19aae41cfcfa10137fe8cf94d692b83df4b06ea815b535da432bcb0,0,0.0,0.0,0.0,0.0,0.0,0.0
8914,18feab01a057e366b356f3c7388ffc8748efb6c5e830f7f6c9f18690c0f48cf5,0,0.0,0.0,0.0,0.0,0.0,0.0
8915,b5b85e7c9b130fe8b4333c4e7f1b3d08610a94cff3be809101fc5f0c6528b1d5,0,0.0,0.0,0.0,0.0,0.0,0.0
8916,8081295397a8c42516b1e4bef7b0310909f9260a76f63b604f14301bc978b560,0,0.0,0.0,0.0,0.0,0.0,0.0
8917,bd64c0f17044b639a74d1e09f3763495f528e905f1a6dc60b29516de677521a9,0,0.0,0.0,0.0,0.0,0.0,0.0
8918,954bbdd1385569549663da86fe71775e2515e759a46615085f21c5dd0e8e4b31,0,0.0,0.0,0.0,0.0,0.0,0.0
8919,301e85718723a159860addf7b7dc4b412ed8cc9bb109bc293dc16a9c616158ac,0,0.0,0.0,0.0,0.0,0.0,0.0
8920,c87f02ec58c56ea755ee1f4e680eeaee525ec3a660d22ed06455677bbfa05ef4,0,0.0,0.0,0.0,0.0,0.0,0.0
8921,1a101463c4d68d75f85bc1aef91d75698250f02e2a4594ecbdcc5ea6882ae58b,0,0.0,0.0,0.0,0.0,0.0,0.0
8922,b438aecdc41c8aa37a2ebead27f0f44dd44f8fc28a67b30a45a79f9919825280,0,0.0,0.0,0.0,0.0,0.0,0.0
8923,1a27440ee47998f2d221dd0ee14c6ccc34f54ca0c18918a221d152a9a2564792,0,0.0,0.0,0.0,0.0,0.0,0.0
8924,b39550ad12302ea5c268c38cf460cf6dfc752207f364a2f0dc2c3a2986bef026,0,0.0,0.0,0.0,0.0,0.0,0.0
8925,772027923943c1f6e303b22f906fd87a723296b0af4c7e3548af3978ae83d7a9,0,0.0,0.0,0.0,0.0,0.0,0.0
8926,cb5c7653ecc5799b6bd7b738337ce591d2d4bef25e76bc85f5f9b7f4c18c3fbf,0,0.0,0.0,0.0,0.0,0.0,0.0
8927,32e56eed778c1f03c5bfa8fcc5ef1aeea0887a7dd567f2b2ff89c4ddad3aeea0,0,0.0,0.0,0.0,0.0,0.0,0.0
8928,fbd5305693b419d6b36a0734bd54deae2ace6aadf4276176ba350b88f31f7ed6,0,0.0,0.0,0.0,0.0,0.0,0.0
8929,93d07088e9b7ea7fbed3d887e842779f995be79661f94327b400c557291f132c,0,0.0,0.0,0.0,0.0,0.0,0.0
8930,14cfa4bc3ea8e5149bf6952dd3b10b43d79f38ac6b2db7da9a8794e466c7d730,0,0.0,0.0,0.0,0.0,0.0,0.0
8931,abe08ab7893efa36270c11813bfb878ef524fd1d98653bc77f4539000d0319e2,0,0.0,0.0,0.0,0.0,0.0,0.0
8932,40dd4f58ee6d93600ae1be08f62fccf20b21f911b77e2d1dd0bed566c3687fe9,0,0.0,0.0,0.0,0.0,0.0,0.0
8933,fa65361fe42bafb6382975ad2753c06133c84cd06a1cee88fbb47c2005776fd9,0,0.0,0.0,0.0,0.0,0.0,0.0
8934,e87ada9baae8120ee06a9bdefec15e8aff946ac0b6f20b20b16de248ab9aff57,0,0.0,0.0,0.0,0.0,0.0,0.0
8935,c93cc2f8271e39f974e0c8c13f8b9171c343451bbcc3bc236a990b01878d5ad0,0,0.0,0.0,0.0,0.0,0.0,0.0
8936,f7a1eff77febff5beb503d1986b2207723cb5e0a20b2624a72d7645fe6b7f6ac,0,0.0,0.0,0.0,0.0,0.0,0.0
8937,5a4432cd23834662d423f37bb293c97ed257a61ab75b61d2c3d7d19eea3ffe44,0,0.0,0.0,0.0,0.0,0.0,0.0
8938,e0ebdf70e262ce6debb2d7a34649a51ec631352352c6393837c0dbe18d7e5660,0,0.0,0.0,0.0,0.0,0.0,0.0
8939,71f697e65ce2cf2e740ab31f48be5b6052072be84d58a3cb60ad7313f6a4fd1c,0,0.0,0.0,0.0,0.0,0.0,0.0
8940,63739bb264f3972484ecd0bf77a54f7f0187c975803933af60c904fe93e47a87,0,0.0,0.0,0.0,0.0,0.0,0.0
8941,97aea3e6bca3891dccd18859d155a583cdae08142a3544005fa66c403f8a4740,0,0.0,0.0,0.0,0.0,0.0,0.0
8942,72cb2a81f8593e761bb3b80013be60a7979992368b94d50c3c5dcc89e3fa95e3,0,0.0,0.0,0.0,0.0,0.0,0.0
8943,2dcbbd26212faa76b74df07a746dd12b76fe60f255572a4a333fd4866a50c093,0,0.0,0.0,0.0,0.0,0.0,0.0
8944,a3e9759abb3e9ea469814123149e7a897bf2c8827003b80e396a7d957d54cce8,0,0.0,0.0,0.0,0.0,0.0,0.0
8945,b78c283011a4d4a4abe83ed95c1b18a6207875cb8d6074c23c613d0120c55a69,0,0.0,0.0,0.0,0.0,0.0,0.0
8946,c110e58aa998b4fa6e6cde22117013fb9c670c58c2fb6742d182f136eec6fe07,0,0.0,0.0,0.0,0.0,0.0,0.0
8947,dbbcdc0476b6049fec00c0f5150dff08b529b063be81254d4ee6bf05b52b7fbc,1,66.47,66.47,66.47,0.0,4.0,0.0
8948,c4af1468c037491a0d34e408bb04b24dc6eda2215ad8afe09f67316d126f3ad1,0,0.0,0.0,0.0,0.0,0.0,0.0
8949,c08c758f06d8e586b6562ae0f1352e1b7ad605cdb370106890192fcae32c35a4,0,0.0,0.0,0.0,0.0,0.0,0.0
8950,e97c1d8e9d8866ea45771bd886c6e71f771f921f3bb664ddf186cf4cd02ac802,0,0.0,0.0,0.0,0.0,0.0,0.0
8951,eec98fd60c146f84f5da77459cb417893a28eb005b54c2f7031888b237acb809,0,0.0,0.0,0.0,0.0,0.0,0.0
8952,e534d9d9084af1c656140331c690e6ab4408cb407d4ba533d53e5235eb8e80a7,0,0.0,0.0,0.0,0.0,0.0,0.0
8953,c575f0ae1a671874ca68fa303477aa87866df180ef798f8749c54f087b5fa08b,0,0.0,0.0,0.0,0.0,0.0,0.0
8954,14e59a223af42e8956c3922901f5efdf44ed09db78f4dd4e9f74322bf5c31a93,0,0.0,0.0,0.0,0.0,0.0,0.0
8955,308d8ac1e400262ce635e44304a917cab5c6f0f1ddbfb64eaa7b89aeda061fea,0,0.0,0.0,0.0,0.0,0.0,0.0
8956,5f3ec46f22751af76b066c740f257e8ea5e321c7046757ef8f9fd863af29e374,14,20.759999999999998,7.83,37.63,3.0,4.5,8.0
8957,8d4d6ca702d0fa01bf99ab3b4fd17b3458b82754eeaa96a8b79ceb9a6272fa1c,0,0.0,0.0,0.0,0.0,0.0,0.0
8958,43192b663bfde5ac0f655a24dc73d28a20693a1369a62c1f8a95a16142dfd784,0,0.0,0.0,0.0,0.0,0.0,0.0
8959,fbcb0b2fb3a0d123fb63e3bbb11004812d7ee35862fd383cc194d2fd790dc42e,0,0.0,0.0,0.0,0.0,0.0,0.0
8960,379fc8cfc2573b106b57d10288149c3a45f01450a12f48141e10aacce362b5ae,0,0.0,0.0,0.0,0.0,0.0,0.0
8961,9a2e047b0a878fa8381d8c734dbd0f1ddba54c65233781af62cf3bea8ea87cb9,0,0.0,0.0,0.0,0.0,0.0,0.0
8962,c8093fd89ec5c13be73274e37b2b7fe356b2d1e056558fcaf300ebef68e3295a,0,0.0,0.0,0.0,0.0,0.0,0.0
8963,699836843fc968ff0e5608c9c3bcd197d5fcd00a1adcf53d7ba9c4be955846b2,0,0.0,0.0,0.0,0.0,0.0,0.0
8964,b4dc8551edced293abb185555f80a886db0f987aec35d4e9e3edb36fd09755e3,7,50.09142857142858,43.3,67.53,3.0,4.0,12.0
8965,5374769f7ab36880e76649cb15c8075446abd679bf0e01aa8860e1b594220029,0,0.0,0.0,0.0,0.0,0.0,0.0
8966,3a46b4625c87867c3f47db2657baac61532b525ce0867f7f6c3d6b7353c4fc17,0,0.0,0.0,0.0,0.0,0.0,0.0
8967,e4470a556fdce72463d2ff5665db5fb4f3cdc0e0f9141498dec98755cc729e37,0,0.0,0.0,0.0,0.0,0.0,0.0
8968,6d4a7c93cb9073f6f199183d4f4a4d39f158a2f84f0a4ce0a4044fef349c2eaa,0,0.0,0.0,0.0,0.0,0.0,0.0
8969,4c5aa73782c400bfa4030fa7254d5e71128519df977c79c98836c7a80611a442,0,0.0,0.0,0.0,0.0,0.0,0.0
8970,e98d70e5232ec7a04dffda54395ea096751b3b2acd37825aee234b10fb4562c3,0,0.0,0.0,0.0,0.0,0.0,0.0
8971,8bf5db1fb0c54f6f4b0f6b0e8ca613363b703ca1b9e584dec6be8613e444e281,0,0.0,0.0,0.0,0.0,0.0,0.0
8972,d973b4bcc7b8fc1878de0c017b673b545b1f63ef71608955ed250121039b8cfc,0,0.0,0.0,0.0,0.0,0.0,0.0
8973,8c92e39500427360d1a4a15d83a8774cca565d317619fdb82ccfda9e850af4b8,0,0.0,0.0,0.0,0.0,0.0,0.0
8974,cba5cccf9ea88341cc456246abe2881aac0f5a9276f3ca8df162e5d4ac0df54f,0,0.0,0.0,0.0,0.0,0.0,0.0
8975,df80bea00fb3821f91c8f707303b7ca3ef7832d292e533f764591d41fef6fa9f,0,0.0,0.0,0.0,0.0,0.0,0.0
8976,d78a3573860382c807b85f0aaff0e8b2504e0da66277fb9af79a041c2547bd3f,0,0.0,0.0,0.0,0.0,0.0,0.0
8977,5f2d1f92f7154699188f347c33ac20f06b4b4208dc078f5f3da42e89d248a260,0,0.0,0.0,0.0,0.0,0.0,0.0
8978,085e6ca1d1a1654ab883e500c0df66986097ca84ae38898cbcbf708645218c73,0,0.0,0.0,0.0,0.0,0.0,0.0
8979,d4f505ebe9b25cf6a4349ae74cc258ec6a1b6fd76a26654256f7aea5ef82ae51,0,0.0,0.0,0.0,0.0,0.0,0.0
8980,8a34e89d178138304164f334e1b0392d37546bbfd4d34e6b8218bff17ae2009e,0,0.0,0.0,0.0,0.0,0.0,0.0
8981,9a4719c923581d1b3de3e0596423df1510f1faf1ede447a08121415c1afac91b,0,0.0,0.0,0.0,0.0,0.0,0.0
8982,b9a78d2c8f8d6758f8046d6163e8815796a33bfcfde416b11122ae028ca12f52,0,0.0,0.0,0.0,0.0,0.0,0.0
8983,479bfc96ddcebc8564f53db0d9b71e969d121f74e02fc260c72cb3e63bc13637,0,0.0,0.0,0.0,0.0,0.0,0.0
8984,a076585cadaac85d3e36691c64d0f592b03931da9782c8d3f5645817b50badbd,0,0.0,0.0,0.0,0.0,0.0,0.0
8985,5aecdce21e86805f5dc5fe3a02901ece61d4665a21886a69cece931bb8268a2a,0,0.0,0.0,0.0,0.0,0.0,0.0
8986,6988b002bf23c5e048f9dee3a3d417ec97016d87da0a3e8eb0c9a8c044d15f3f,0,0.0,0.0,0.0,0.0,0.0,0.0
8987,a48b4e4cfb4b0d4d0bec07e2b4c980021121a33cb4b60f1309dca45e0713a2a2,0,0.0,0.0,0.0,0.0,0.0,0.0
8988,5fe362f2f00c3d09ce8c525389d0d41cb2aac85010d05a5d049fcec1339f800d,0,0.0,0.0,0.0,0.0,0.0,0.0
8989,30bc4f51c5d7f460059ef2cd4c90d6bea734e37766b6bb5466ebc3cfe9bf1111,0,0.0,0.0,0.0,0.0,0.0,0.0
8990,5172f85a4b5ff43727efd265589dcc7d03031d9341474f394d137431b561430b,0,0.0,0.0,0.0,0.0,0.0,0.0
8991,db9acb79a79410401fe291ebba540f1a8ed3e278e8fc8073e8b095045011a903,0,0.0,0.0,0.0,0.0,0.0,0.0
8992,bb4dcb372510d9c951acd79701d96024f0739230d6a79109f3bf8e42cfbc9093,0,0.0,0.0,0.0,0.0,0.0,0.0
8993,7e6874719222949137b47b26974b8e43db6bbfc059fc587679eba47aa6eae6a8,0,0.0,0.0,0.0,0.0,0.0,0.0
8994,493efee3ddc27765e0c1f72dfe498fc63ca1c7bbe0d90d8e4e8c7615aaaa5657,0,0.0,0.0,0.0,0.0,0.0,0.0
8995,0eab9bf01c90caa5169bbd53149edac0161ffcc1d61ac6f8e48f719924f3f444,0,0.0,0.0,0.0,0.0,0.0,0.0
8996,d05f9d07319f6959d50f776470459adcb05664762101dedeecb35ab5d9f696fe,0,0.0,0.0,0.0,0.0,0.0,0.0
8997,a9eeaa6de9207bbab480c3ca123b435074e9edaf49920418719a90b3ee1b1b96,0,0.0,0.0,0.0,0.0,0.0,0.0
8998,3bbb13f6509083d9bd095bda939eea152794a029e0c0477dfe854d939d1b9bc9,0,0.0,0.0,0.0,0.0,0.0,0.0
8999,a856baeef29d3219fc1da9c94d9c7cfc468aea7d4083bfd7e826c177f7469d33,0,0.0,0.0,0.0,0.0,0.0,0.0
9000,270d0b5417d8349aa6b78c2cd4b15263ac33bcb7bfbc23d496dcc4ab3247191e,0,0.0,0.0,0.0,0.0,0.0,0.0
9001,a8ccddc2cd3093bbeae329d2b8f9c7847751c034d365f0a2d6d3868b7f47c3e7,1,11.32,11.32,11.32,1.0,8.0,0.0
9002,b055e9ed3ff4a530c61afd31ec0002d2d6efda36df1b63ce4456fc5e2b2ca910,0,0.0,0.0,0.0,0.0,0.0,0.0
9003,c5c20b988855e70f18f599f954afc13119d20862fca479fdc5842afd6ef392e5,1,7.81,7.81,7.81,4.0,23.0,0.0
9004,8e5af11e50596646645acf70790ab6b6cfbf14588dbb6430304d777cac4df0e8,0,0.0,0.0,0.0,0.0,0.0,0.0
9005,a0b2fae410984c3ec8a3bb5d78bd38634e635f17e5458643ed74fd68a90f806f,0,0.0,0.0,0.0,0.0,0.0,0.0
9006,b857629a0f9aed4892fb3cbbc59b09f3d993edd74e3a0f1ee5b183fcc1f3b0f2,0,0.0,0.0,0.0,0.0,0.0,0.0
9007,55f543292779d1d270bd97e9dd6ef73033be48e274f4d7c2e134ed64e797b681,0,0.0,0.0,0.0,0.0,0.0,0.0
9008,a06d8acbbd0bc7ee96e8d3491d42dfdf1a9eea120131bf92da69ccfa5e2ad4bc,0,0.0,0.0,0.0,0.0,0.0,0.0
9009,3eaed214c486da1f1f0762067c5fba0c21ff255114b6174f26961258638cec3f,0,0.0,0.0,0.0,0.0,0.0,0.0
9010,b0593eb7275bec648931ea1c5dfd3fcc05a347cef3d9d6f4ec3a4812d231d9eb,0,0.0,0.0,0.0,0.0,0.0,0.0
9011,3c179127ff6b141c2fe51ec4696910a05fbe6ab8e540c95a8f173982b89127f6,0,0.0,0.0,0.0,0.0,0.0,0.0
9012,3e30af058ebaaf772aedf375e8c78a42dd51c02fe4721fb1b53527aba3f7d76a,0,0.0,0.0,0.0,0.0,0.0,0.0
9013,772600cd5f441a22e11fae5a19ee3507629f43152c6137ff38dd83547db3c262,0,0.0,0.0,0.0,0.0,0.0,0.0
9014,6b48c3a58cd35383a8429ef6d6c8f4898671965012a39bf7122c5db5ccbedde6,0,0.0,0.0,0.0,0.0,0.0,0.0
9015,4ca4eeb0391f0403be50f2b733e1956480fb6065261a85f0f032316afd6c6de4,0,0.0,0.0,0.0,0.0,0.0,0.0
9016,9621624160345c306a778095a190ac4f59cbe3b049b8646e24bbab971cec0b91,0,0.0,0.0,0.0,0.0,0.0,0.0
9017,56f66cebb6128d791f7683184e2a9f6e6c27214fd1320b4979928cc73f7c22d2,0,0.0,0.0,0.0,0.0,0.0,0.0
9018,121f81ed6c24612c215706eed9c9b0249c2e3e8e8df6f17a7abe2f2a8e9cc3af,0,0.0,0.0,0.0,0.0,0.0,0.0
9019,9109dfee768aa79e5cb40815f29e4b7516cb60ec86b0d68a69db719bd5c5ed64,0,0.0,0.0,0.0,0.0,0.0,0.0
9020,6620a8c971281d98017fc95bfad7aeb9c90be9dcc2c4618691dc03d5ff5b6cac,1,61.56,61.56,61.56,1.0,20.0,0.0
9021,fe2c5d54d3201711f5aa85e6fdab3decb23867c2143234b904aa1b0a2980c33f,0,0.0,0.0,0.0,0.0,0.0,0.0
9022,b894340f5bace0f0bc281e37bc4afe1cfecd949f469f43ef8e763c8eb4e0b4e0,0,0.0,0.0,0.0,0.0,0.0,0.0
9023,90f9c9b4f022ab0a4fcb11879587a3d8cc11417bb3fecd29449a05b1a285f9ac,0,0.0,0.0,0.0,0.0,0.0,0.0
9024,b0f3a46df8c6f74e5ab43b2ac2bac6d28bbb98b92f4b499dd609b8dfec4d12db,0,0.0,0.0,0.0,0.0,0.0,0.0
9025,4270d86d70da2a5d0f212e123fdd79a7ba6f431bf4588d133408e7a3ab13525d,0,0.0,0.0,0.0,0.0,0.0,0.0
9026,491835d86091046cd7e75244e7da37957690c1861de9be1afce66aed829f09a8,0,0.0,0.0,0.0,0.0,0.0,0.0
9027,346e13b0e5aab0e3712d444c317cca50215751ec13747ca4a9b8605783e09055,0,0.0,0.0,0.0,0.0,0.0,0.0
9028,38edd55f19513a99b6d606b49e5b0d0195ab285ba02ca469b15edaf6e1c93f9b,2,23.055,5.48,40.63,3.0,19.5,0.0
9029,6a73a731f30b0b53d7a6866465fe25b073ba7892c11dd7c85aad3ceb53ffde92,0,0.0,0.0,0.0,0.0,0.0,0.0
9030,7a579304b426c7c66a695a99afacb9b463f202d489ecccceddbf78f86500bbad,0,0.0,0.0,0.0,0.0,0.0,0.0
9031,c437862ad23a0f1de8ffd521f97332b433d0af0d0a0d3a5e8bdf4f7624d83381,0,0.0,0.0,0.0,0.0,0.0,0.0
9032,561fce91c756f8e397766739d321c894e4f0a846d7074c4b6aeea22416f3ce2b,0,0.0,0.0,0.0,0.0,0.0,0.0
9033,de843e1d260ffcdd7774c99edea9f92c57412fd68d51124ea48c7ea61485cee3,0,0.0,0.0,0.0,0.0,0.0,0.0
9034,7c9494a2702c570b208a1701831562bb1100d8896178f9f29be251b05a124d07,0,0.0,0.0,0.0,0.0,0.0,0.0
9035,7c9e4aeaf358fbca2805b055a1a74e9d4d71db46d0af4cf9ebf897d6e1df6543,0,0.0,0.0,0.0,0.0,0.0,0.0
